LATITUDE,LONGITUDE,BRIGHTNESS,SCAN,TRACK,ACQ_DATE,ACQ_TIME,SATELLITE,INSTRUMENT,CONFIDENCE,VERSION,BRIGHT_T31,FRP,DAYNIGHT,geometry
42.76697,-4.88015,317.28,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.75,1.93,N,POINT (-4.88015 42.76697)
42.76403,-4.88675,298.73,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.52,1.93,N,POINT (-4.88675 42.76403)
42.76336,-4.88096,317.66,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.86,1.93,N,POINT (-4.88096 42.76336)
42.7631,-4.88186,313.67,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.07,3.91,N,POINT (-4.88186 42.7631)
42.7349,-4.89399,295.12,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,269.87,0.87,N,POINT (-4.89399 42.7349)
42.73423,-4.88828,316.91,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,280.23,2.21,N,POINT (-4.88828 42.73423)
42.73355,-4.88263,307.85,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,268.84,2.21,N,POINT (-4.88263 42.73355)
42.73812,-4.95255,298.92,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.26,1.61,N,POINT (-4.95255 42.73812)
42.73062,-4.88908,309.01,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,268.15,2.21,N,POINT (-4.88908 42.73062)
42.90314,-6.58819,339.69,0.55,0.43,2025-08-18,0158,N20,VIIRS,n,2.0NRT,240.83,11.43,N,POINT (-6.58819 42.90314)
42.89928,-6.58929,326.49,0.55,0.43,2025-08-18,0158,N20,VIIRS,n,2.0NRT,240.81,7.23,N,POINT (-6.58929 42.89928)
42.70629,-4.87123,298.98,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,266.16,1.38,N,POINT (-4.87123 42.70629)
42.70562,-4.86556,315.82,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.3,1.38,N,POINT (-4.86556 42.70562)
42.70495,-4.85992,312.16,0.47,0.4,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.44,2.22,N,POINT (-4.85992 42.70495)
42.70428,-4.8543,318.03,0.47,0.39,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.12,2.22,N,POINT (-4.8543 42.70428)
42.83699,-6.21592,303.1,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,280.11,1.97,N,POINT (-6.21592 42.83699)
42.83629,-6.20917,301.1,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,281.21,1.97,N,POINT (-6.20917 42.83629)
42.8709,-6.5842,325.73,0.55,0.43,2025-08-18,0158,N20,VIIRS,n,2.0NRT,243.96,4.7,N,POINT (-6.5842 42.8709)
42.83312,-6.2162,330.58,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,281.23,1.97,N,POINT (-6.2162 42.83312)
42.83456,-6.23014,298.06,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.99,1.57,N,POINT (-6.23014 42.83456)
42.83384,-6.22318,309.43,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.79,1.57,N,POINT (-6.22318 42.83384)
42.83242,-6.20953,315.82,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,281.34,1.97,N,POINT (-6.20953 42.83242)
42.83175,-6.20315,304.34,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,281.08,1.74,N,POINT (-6.20315 42.83175)
42.82996,-6.22348,335.44,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.3,6.8,N,POINT (-6.22348 42.82996)
42.82925,-6.21663,367.0,0.53,0.42,2025-08-18,0158,N20,VIIRS,h,2.0NRT,338.64,100.73,N,POINT (-6.21663 42.82925)
42.82856,-6.21001,346.07,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,283.15,100.73,N,POINT (-6.21001 42.82856)
42.83069,-6.23046,302.62,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.79,6.8,N,POINT (-6.23046 42.83069)
42.82792,-6.20386,314.0,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,280.88,7.5,N,POINT (-6.20386 42.82792)
42.82615,-6.2244,337.23,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.96,6.8,N,POINT (-6.2244 42.82615)
42.82543,-6.21746,348.35,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,316.55,100.73,N,POINT (-6.21746 42.82543)
42.82476,-6.211,328.21,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,323.34,100.73,N,POINT (-6.211 42.82476)
42.82411,-6.20479,338.21,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,281.62,7.5,N,POINT (-6.20479 42.82411)
42.82686,-6.23125,304.07,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.16,6.8,N,POINT (-6.23125 42.82686)
42.82347,-6.19874,303.3,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.06,7.5,N,POINT (-6.19874 42.82347)
42.82235,-6.2255,340.67,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,283.64,7.01,N,POINT (-6.2255 42.82235)
42.82163,-6.21854,355.93,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,295.65,53.67,N,POINT (-6.21854 42.82163)
42.82095,-6.21197,342.0,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,328.31,53.67,N,POINT (-6.21197 42.82095)
42.8203,-6.20578,340.49,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,283.61,16.95,N,POINT (-6.20578 42.8203)
42.82306,-6.23232,303.35,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.33,7.01,N,POINT (-6.23232 42.82306)
42.81967,-6.19975,306.46,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.78,16.95,N,POINT (-6.19975 42.81967)
42.82435,-6.28247,325.76,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.32,4.78,N,POINT (-6.28247 42.82435)
42.81857,-6.22679,347.53,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,289.17,7.01,N,POINT (-6.22679 42.81857)
42.81786,-6.21987,334.42,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,288.32,53.67,N,POINT (-6.21987 42.81786)
42.81716,-6.21314,351.1,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,305.84,53.67,N,POINT (-6.21314 42.81716)
42.81649,-6.20676,335.65,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,285.63,16.95,N,POINT (-6.20676 42.81649)
42.82505,-6.28931,315.89,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.36,2.43,N,POINT (-6.28931 42.82505)
42.81925,-6.23337,302.29,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.56,7.01,N,POINT (-6.23337 42.81925)
42.81587,-6.20074,303.49,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.2,16.95,N,POINT (-6.20074 42.81587)
42.82122,-6.29018,339.63,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.28,8.29,N,POINT (-6.29018 42.82122)
42.81925,-6.27112,332.65,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.42,3.72,N,POINT (-6.27112 42.81925)
42.81478,-6.22802,323.15,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,281.79,2.01,N,POINT (-6.22802 42.81478)
42.81338,-6.2144,337.85,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,281.59,3.02,N,POINT (-6.2144 42.81338)
42.81543,-6.23424,299.29,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.83,2.01,N,POINT (-6.23424 42.81543)
42.81409,-6.22134,316.02,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,282.43,3.02,N,POINT (-6.22134 42.81409)
42.8127,-6.20786,316.13,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.29,2.74,N,POINT (-6.20786 42.8127)
42.81206,-6.20176,297.33,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.74,2.74,N,POINT (-6.20176 42.81206)
42.8148,-6.26602,298.49,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.22,3.72,N,POINT (-6.26602 42.8148)
42.81415,-6.25972,302.01,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.47,1.35,N,POINT (-6.25972 42.81415)
42.81095,-6.2288,302.83,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.99,2.01,N,POINT (-6.2288 42.81095)
42.81028,-6.22237,309.09,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,280.9,3.02,N,POINT (-6.22237 42.81028)
42.80959,-6.21567,302.16,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.42,3.02,N,POINT (-6.21567 42.80959)
42.8103,-6.26034,329.58,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.24,3.37,N,POINT (-6.26034 42.8103)
42.80708,-6.22918,326.32,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,281.01,9.88,N,POINT (-6.22918 42.80708)
42.80967,-6.25415,298.34,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.99,3.37,N,POINT (-6.25415 42.80967)
42.80903,-6.24797,299.38,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.79,3.87,N,POINT (-6.24797 42.80903)
42.80773,-6.23544,299.47,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.81,9.88,N,POINT (-6.23544 42.80773)
42.80644,-6.22297,310.74,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.53,17.93,N,POINT (-6.22297 42.80644)
42.80577,-6.25432,326.61,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.57,3.37,N,POINT (-6.25432 42.80577)
42.80513,-6.2481,337.89,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,283.85,3.87,N,POINT (-6.2481 42.80513)
42.8032,-6.22946,354.97,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,293.56,9.88,N,POINT (-6.22946 42.8032)
42.80257,-6.22337,340.05,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,295.14,17.93,N,POINT (-6.22337 42.80257)
42.8045,-6.24199,305.21,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.57,3.87,N,POINT (-6.24199 42.8045)
42.80386,-6.23586,316.18,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.25,9.88,N,POINT (-6.23586 42.80386)
42.79995,-6.23579,295.04,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.48,1.23,N,POINT (-6.23579 42.79995)
42.79932,-6.22968,307.83,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.8,1.23,N,POINT (-6.22968 42.79932)
42.79869,-6.22351,302.84,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.01,2.19,N,POINT (-6.22351 42.79869)
42.84768,-6.59027,310.13,0.55,0.43,2025-08-18,0158,N20,VIIRS,n,2.0NRT,244.76,2.07,N,POINT (-6.59027 42.84768)
42.81252,-6.26066,319.73,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.59,2.85,N,POINT (-6.26066 42.81252)
42.80918,-6.22978,299.26,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.71,6.55,N,POINT (-6.22978 42.80918)
42.80849,-6.22344,302.84,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.55,6.55,N,POINT (-6.22344 42.80849)
42.80779,-6.21702,297.22,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.35,1.17,N,POINT (-6.21702 42.80779)
42.80868,-6.26145,322.55,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.03,2.85,N,POINT (-6.26145 42.80868)
42.80731,-6.24874,340.15,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,284.75,5.48,N,POINT (-6.24874 42.80731)
42.80529,-6.23008,334.23,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,284.43,6.55,N,POINT (-6.23008 42.80529)
42.80463,-6.22393,348.87,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,288.67,6.55,N,POINT (-6.22393 42.80463)
42.84379,-6.5911,296.46,0.55,0.43,2025-08-18,0158,N20,VIIRS,n,2.0NRT,243.64,2.07,N,POINT (-6.5911 42.84379)
42.80798,-6.25496,310.14,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.88,5.48,N,POINT (-6.25496 42.80798)
42.80665,-6.24258,297.57,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.61,1.7,N,POINT (-6.24258 42.80665)
42.80597,-6.23639,306.27,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.87,1.7,N,POINT (-6.23639 42.80597)
42.80398,-6.21789,299.25,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.6,1.17,N,POINT (-6.21789 42.80398)
42.80341,-6.24891,330.29,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.06,5.3,N,POINT (-6.24891 42.80341)
42.8014,-6.23029,353.38,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,286.1,21.77,N,POINT (-6.23029 42.8014)
42.80074,-6.22416,347.12,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,285.42,21.77,N,POINT (-6.22416 42.80074)
42.80275,-6.24275,300.73,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.74,1.39,N,POINT (-6.24275 42.80275)
42.80208,-6.2366,301.93,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.89,1.39,N,POINT (-6.2366 42.80208)
42.80008,-6.218,296.55,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.34,1.52,N,POINT (-6.218 42.80008)
41.40683,1.99672,312.56,0.42,0.38,2025-08-18,0158,N20,VIIRS,n,2.0NRT,295.01,1.09,N,POINT (1.99672 41.40683)
42.48637,-6.48136,304.27,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.4,0.76,N,POINT (-6.48136 42.48637)
42.48568,-6.47485,297.24,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.38,1.37,N,POINT (-6.47485 42.48568)
42.48243,-6.48148,335.12,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.75,4.85,N,POINT (-6.48148 42.48243)
42.52545,-6.93511,330.37,0.57,0.43,2025-08-18,0158,N20,VIIRS,n,2.0NRT,252.95,6.64,N,POINT (-6.93511 42.52545)
42.47853,-6.48184,327.26,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.78,4.85,N,POINT (-6.48184 42.47853)
42.47792,-6.47603,306.16,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,272.49,3.05,N,POINT (-6.47603 42.47792)
42.4724,-6.42387,297.88,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.09,2.94,N,POINT (-6.42387 42.4724)
42.52077,-6.92868,334.31,0.56,0.43,2025-08-18,0158,N20,VIIRS,n,2.0NRT,252.38,11.52,N,POINT (-6.92868 42.52077)
42.47533,-6.48891,337.09,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,272.24,5.17,N,POINT (-6.48891 42.47533)
42.46995,-6.43791,326.3,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.31,3.51,N,POINT (-6.43791 42.46995)
42.46565,-6.39736,329.29,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,280.85,2.55,N,POINT (-6.39736 42.46565)
42.47611,-6.49634,304.33,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.57,6.24,N,POINT (-6.49634 42.47611)
42.47408,-6.47696,308.14,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.88,2.95,N,POINT (-6.47696 42.47408)
42.47196,-6.45696,301.37,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.2,8.54,N,POINT (-6.45696 42.47196)
42.47125,-6.45022,308.75,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.7,7.47,N,POINT (-6.45022 42.47125)
42.46925,-6.43125,318.85,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.24,3.51,N,POINT (-6.43125 42.46925)
42.4685,-6.42418,315.7,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.68,3.06,N,POINT (-6.42418 42.4685)
42.46635,-6.40398,313.24,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.83,3.79,N,POINT (-6.40398 42.46635)
42.46495,-6.39076,300.44,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.98,2.55,N,POINT (-6.39076 42.46495)
42.47298,-6.50411,336.29,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.19,6.24,N,POINT (-6.50411 42.47298)
42.47224,-6.497,333.06,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.09,6.24,N,POINT (-6.497 42.47224)
42.47147,-6.48967,322.92,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.65,5.17,N,POINT (-6.48967 42.47147)
42.46801,-6.45674,355.98,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.25,8.54,N,POINT (-6.45674 42.46801)
42.46731,-6.45016,367.0,0.54,0.42,2025-08-18,0158,N20,VIIRS,h,2.0NRT,279.64,7.47,N,POINT (-6.45016 42.46731)
42.46603,-6.4381,320.63,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.3,3.51,N,POINT (-6.4381 42.46603)
42.46884,-6.46469,319.05,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,272.25,8.54,N,POINT (-6.46469 42.46884)
42.46668,-6.44423,313.59,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.3,7.47,N,POINT (-6.44423 42.46668)
42.4618,-6.398,308.18,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.72,2.55,N,POINT (-6.398 42.4618)
42.4649,-6.46474,328.17,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,272.62,2.4,N,POINT (-6.46474 42.4649)
42.46907,-6.50441,319.76,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.22,1.71,N,POINT (-6.50441 42.46907)
42.46405,-6.45659,301.3,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,270.73,2.4,N,POINT (-6.45659 42.46405)
42.46338,-6.45018,296.52,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,272.22,1.31,N,POINT (-6.45018 42.46338)
42.46276,-6.44432,308.07,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.95,1.31,N,POINT (-6.44432 42.46276)
42.46209,-6.43799,311.48,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.11,1.7,N,POINT (-6.43799 42.46209)
42.46513,-6.50443,299.18,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,270.69,1.71,N,POINT (-6.50443 42.46513)
42.4602,-6.45738,302.61,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,270.74,2.4,N,POINT (-6.45738 42.4602)
42.45949,-6.45063,297.21,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.2,1.31,N,POINT (-6.45063 42.45949)
42.44809,-6.37973,326.47,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.51,4.14,N,POINT (-6.37973 42.44809)
42.50365,-6.91863,298.32,0.56,0.43,2025-08-18,0158,N20,VIIRS,n,2.0NRT,251.24,2.2,N,POINT (-6.91863 42.50365)
42.45641,-6.45878,303.72,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,269.27,2.33,N,POINT (-6.45878 42.45641)
42.45564,-6.45142,318.8,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.43,3.13,N,POINT (-6.45142 42.45564)
42.44355,-6.37383,352.11,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,282.92,8.96,N,POINT (-6.37383 42.44355)
42.44421,-6.38006,318.35,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.14,4.14,N,POINT (-6.38006 42.44421)
42.44289,-6.36761,319.27,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.93,8.96,N,POINT (-6.36761 42.44289)
42.43835,-6.36176,321.13,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.53,3.67,N,POINT (-6.36176 42.43835)
42.43901,-6.36797,313.99,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.62,5.79,N,POINT (-6.36797 42.43901)
42.43771,-6.35563,304.98,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,269.7,3.67,N,POINT (-6.35563 42.43771)
42.43706,-6.34947,306.54,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,266.7,13.49,N,POINT (-6.34947 42.43706)
42.43387,-6.35641,338.14,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.05,3.67,N,POINT (-6.35641 42.43387)
42.43322,-6.35018,367.0,0.53,0.42,2025-08-18,0158,N20,VIIRS,h,2.0NRT,277.55,13.49,N,POINT (-6.35018 42.43322)
42.43256,-6.34389,330.75,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,267.72,13.49,N,POINT (-6.34389 42.43256)
42.43453,-6.36264,317.2,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.6,3.67,N,POINT (-6.36264 42.43453)
42.43006,-6.35737,345.72,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,281.51,11.85,N,POINT (-6.35737 42.43006)
42.42939,-6.35098,345.9,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.8,14.39,N,POINT (-6.35098 42.42939)
42.43137,-6.36979,314.37,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.42,2.72,N,POINT (-6.36979 42.43137)
42.43072,-6.36369,310.47,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.2,11.85,N,POINT (-6.36369 42.43072)
42.42872,-6.34465,306.68,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,264.06,14.39,N,POINT (-6.34465 42.42872)
42.43154,-6.40886,335.77,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,280.73,5.08,N,POINT (-6.40886 42.43154)
42.43086,-6.40243,326.46,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,280.27,5.24,N,POINT (-6.40243 42.43086)
42.4302,-6.3961,323.4,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.72,5.24,N,POINT (-6.3961 42.4302)
42.42625,-6.35841,324.42,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.24,11.85,N,POINT (-6.35841 42.42625)
42.42557,-6.35201,321.09,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,269.9,14.39,N,POINT (-6.35201 42.42557)
42.4322,-6.41521,300.29,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.17,5.08,N,POINT (-6.41521 42.4322)
42.42955,-6.38992,308.86,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.25,4.51,N,POINT (-6.38992 42.42955)
42.42756,-6.37087,308.3,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,274.77,2.72,N,POINT (-6.37087 42.42756)
42.42691,-6.36471,308.49,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,272.71,11.85,N,POINT (-6.36471 42.42691)
42.42772,-6.40988,338.15,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.52,6.73,N,POINT (-6.40988 42.42772)
42.42704,-6.40344,341.41,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,300.31,39.82,N,POINT (-6.40344 42.42704)
42.42639,-6.39715,327.28,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,279.34,39.82,N,POINT (-6.39715 42.42639)
42.42244,-6.35944,347.66,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,276.41,8.75,N,POINT (-6.35944 42.42244)
42.42177,-6.35308,343.31,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.54,7.66,N,POINT (-6.35308 42.42177)
42.42839,-6.41635,306.0,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,271.32,6.73,N,POINT (-6.41635 42.42839)
42.42574,-6.39099,314.77,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,278.22,3.97,N,POINT (-6.39099 42.42574)
42.5004,-7.17226,329.71,0.39,0.44,2025-08-18,0158,N20,VIIRS,n,2.0NRT,247.75,4.89,N,POINT (-7.17226 42.5004)
42.49953,-7.1633,329.85,0.39,0.44,2025-08-18,0158,N20,VIIRS,n,2.0NRT,246.15,6.29,N,POINT (-7.1633 42.49953)
42.4991,-7.15888,336.26,0.39,0.44,2025-08-18,0158,N20,VIIRS,n,2.0NRT,246.72,7.62,N,POINT (-7.15888 42.4991)
42.42392,-6.4112,331.94,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,275.36,6.73,N,POINT (-6.4112 42.42392)
42.42325,-6.40469,352.67,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,300.77,39.82,N,POINT (-6.40469 42.42325)
42.42258,-6.39828,352.27,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,302.74,39.82,N,POINT (-6.39828 42.42258)
42.42193,-6.39205,331.66,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,280.75,3.97,N,POINT (-6.39205 42.42193)
42.41796,-6.35406,326.23,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,269.53,7.66,N,POINT (-6.35406 42.41796)
42.42459,-6.41761,309.43,0.54,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,273.25,6.73,N,POINT (-6.41761 42.42459)
42.42128,-6.38583,311.5,0.53,0.42,2025-08-18,0158,N20,VIIRS,n,2.0NRT,277.26,3.97,N,POINT (-6.38583 42.42128)
